official_progress,mean_delta,median_delta,stddev,20260818T070904.964515Z-89553b85,20260818T071108.082912Z-eb0d8a30,20260818T071510.985769Z-50987091,20260818T071710.794473Z-4ce4acd1,20260818T072109.029370Z-4c725de0
7066.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7068.0,-0.13499999999997953,-0.12499999999994316,0.03791437722028324,-0.17500000000001137,-0.10000000000002274,-0.09999999999990905,-0.17500000000001137,-0.12499999999994316
7070.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7072.0,-0.15000000000002273,-0.14999999999997726,0.025000000000034106,-0.1750000000000682,-0.125,-0.125,-0.1750000000000682,-0.14999999999997726
7074.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7076.0,-0.13500000000000228,-0.125,0.037914377220266374,-0.17500000000001137,-0.10000000000002274,-0.0999999999999659,-0.17500000000001137,-0.125
7078.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7080.0,-0.14500000000003865,-0.14999999999997726,0.03811987670497749,-0.1750000000000682,-0.10000000000002274,-0.11250000000001137,-0.1875000000001137,-0.14999999999997726
7082.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7084.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7086.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7088.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7090.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7092.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7094.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7096.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7098.0,-0.14500000000003865,-0.12500000000005684,0.027386127875285292,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.125
7100.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7102.0,-0.13999999999999774,-0.14999999999997726,0.05184110338334342,-0.17500000000001137,-0.07499999999998863,-0.0999999999999659,-0.20000000000004547,-0.14999999999997726
7104.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7106.0,-0.14500000000003865,-0.14999999999997726,0.03811987670497749,-0.1750000000000682,-0.10000000000002274,-0.11250000000001137,-0.1875000000001137,-0.14999999999997726
7108.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7110.0,-0.15,-0.14999999999997726,0.025000000000005684,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7112.0,-0.13500000000002502,-0.14999999999997726,0.027099354235860563,-0.1500000000000341,-0.10000000000002274,-0.11250000000001137,-0.16250000000007958,-0.14999999999997726
7114.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7116.0,-0.14500000000000454,-0.12500000000005684,0.027386127875264534,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.125
7118.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7120.0,-0.13500000000001364,-0.14999999999997726,0.0270993542358658,-0.15000000000009095,-0.10000000000002274,-0.11249999999995453,-0.16250000000002274,-0.14999999999997726
7122.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7124.0,-0.1449999999999818,-0.125,0.027386127875285292,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.12499999999994316
7126.0,-0.13500000000002502,-0.14999999999997726,0.027099354235860563,-0.1500000000000341,-0.10000000000002274,-0.11250000000001137,-0.16250000000007958,-0.14999999999997726
7128.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7130.0,-0.15,-0.14999999999997726,0.025000000000005684,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7132.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7134.0,-0.13500000000003637,-0.125,0.03791437722028324,-0.1750000000000682,-0.10000000000002274,-0.10000000000002274,-0.1750000000000682,-0.125
7136.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7138.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7140.0,-0.15000000000002273,-0.14999999999997726,0.025000000000034106,-0.1750000000000682,-0.125,-0.125,-0.1750000000000682,-0.14999999999997726
7142.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7144.0,-0.13499999999997953,-0.12499999999994316,0.03791437722028324,-0.17500000000001137,-0.10000000000002274,-0.09999999999990905,-0.17500000000001137,-0.12499999999994316
7146.0,-0.13500000000002502,-0.14999999999997726,0.027099354235860563,-0.1500000000000341,-0.10000000000002274,-0.11250000000001137,-0.16250000000007958,-0.14999999999997726
7148.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7150.0,-0.15,-0.14999999999997726,0.025000000000005684,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7152.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7154.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7156.0,-0.15,-0.14999999999997726,0.025000000000005684,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7158.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7160.0,-0.14500000000003865,-0.12500000000005684,0.027386127875285292,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.125
7162.0,-0.13500000000000228,-0.125,0.037914377220266374,-0.17500000000001137,-0.10000000000002274,-0.0999999999999659,-0.17500000000001137,-0.125
7164.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7166.0,-0.13500000000003637,-0.125,0.03791437722028324,-0.1750000000000682,-0.10000000000002274,-0.10000000000002274,-0.1750000000000682,-0.125
7168.0,-0.1449999999999932,-0.14999999999997726,0.038119876704946744,-0.17500000000001137,-0.10000000000002274,-0.11249999999995453,-0.1875,-0.14999999999997726
7170.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7172.0,-0.14500000000000454,-0.14999999999997726,0.03811987670495792,-0.1750000000000682,-0.10000000000002274,-0.11249999999995453,-0.1875,-0.14999999999997726
7174.0,-0.13999999999999774,-0.14999999999997726,0.0346860923137823,-0.1500000000000341,-0.10000000000002274,-0.11249999999995453,-0.1875,-0.14999999999997726
7176.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7178.0,-0.14500000000000454,-0.14999999999997726,0.03811987670495792,-0.1750000000000682,-0.10000000000002274,-0.11249999999995453,-0.1875,-0.14999999999997726
7180.0,-0.1449999999999932,-0.14999999999997726,0.038119876704946744,-0.17500000000001137,-0.10000000000002274,-0.11249999999995453,-0.1875,-0.14999999999997726
7182.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7184.0,-0.13500000000003637,-0.125,0.03791437722028324,-0.1750000000000682,-0.10000000000002274,-0.10000000000002274,-0.1750000000000682,-0.125
7186.0,-0.13500000000000228,-0.125,0.037914377220266374,-0.17500000000001137,-0.10000000000002274,-0.0999999999999659,-0.17500000000001137,-0.125
7188.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7190.0,-0.14500000000003865,-0.12500000000005684,0.027386127875285292,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.125
7192.0,-0.15,-0.14999999999997726,0.025000000000005684,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7194.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7196.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7198.0,-0.15,-0.14999999999997726,0.025000000000005684,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7200.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7202.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7204.0,-0.1349999999999909,-0.14999999999997726,0.02709935423585007,-0.14999999999997726,-0.10000000000002274,-0.11249999999995453,-0.16250000000002274,-0.14999999999997726
7206.0,-0.13500000000001364,-0.12499999999994316,0.037914377220300104,-0.1750000000000682,-0.10000000000002274,-0.0999999999999659,-0.1750000000000682,-0.12499999999994316
7208.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7210.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7212.0,-0.15000000000002273,-0.14999999999997726,0.025000000000034106,-0.1750000000000682,-0.125,-0.125,-0.1750000000000682,-0.14999999999997726
7214.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7216.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7218.0,-0.1400000000000091,-0.14999999999997726,0.034686092313786394,-0.15000000000009095,-0.10000000000002274,-0.11249999999995453,-0.1875,-0.14999999999997726
7220.0,-0.14500000000000454,-0.12500000000005684,0.027386127875264534,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.125
7222.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7224.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7226.0,-0.15,-0.14999999999997726,0.025000000000005684,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7228.0,-0.13500000000001364,-0.12499999999994316,0.037914377220300104,-0.1750000000000682,-0.10000000000002274,-0.0999999999999659,-0.1750000000000682,-0.12499999999994316
7230.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7232.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7234.0,-0.15000000000002273,-0.14999999999997726,0.025000000000034106,-0.1750000000000682,-0.125,-0.125,-0.1750000000000682,-0.14999999999997726
7236.0,-0.13500000000000228,-0.125,0.037914377220266374,-0.17500000000001137,-0.10000000000002274,-0.0999999999999659,-0.17500000000001137,-0.125
7238.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7240.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7242.0,-0.15,-0.14999999999997726,0.025000000000005684,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7244.0,-0.14500000000001592,-0.125,0.027386127875306046,-0.1750000000000682,-0.125,-0.125,-0.1750000000000682,-0.12499999999994316
7246.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7248.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7250.0,-0.14500000000002727,-0.14999999999997726,0.025920551691688158,-0.16250000000007958,-0.11250000000001137,-0.125,-0.1750000000000682,-0.14999999999997726
7252.0,-0.15,-0.14999999999997726,0.025000000000005684,-0.17500000000001137,-0.12500000000005684,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7254.0,-0.14999999999998864,-0.14999999999997726,0.025000000000019895,-0.17500000000001137,-0.125,-0.12499999999994316,-0.17500000000001137,-0.14999999999997726
7256.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
7258.0,-0.13499999999997953,-0.12499999999994316,0.03791437722028324,-0.17500000000001137,-0.10000000000002274,-0.09999999999990905,-0.17500000000001137,-0.12499999999994316
7260.0,-0.15000000000002273,-0.14999999999997726,0.025000000000034106,-0.1750000000000682,-0.125,-0.125,-0.1750000000000682,-0.14999999999997726
7262.0,-0.1500000000000341,-0.14999999999997726,0.025000000000019895,-0.1750000000000682,-0.12500000000005684,-0.125,-0.1750000000000682,-0.14999999999997726
