distance_m,combined_delta_s,wp1232_delta_s,wp2501_delta_s,expected_additive_delta_s,interaction_s,interaction_standard_error_s
8396.0,-0.24096465705624154,-0.23821234928271337,-0.07987499045364643,-0.31808733973635983,0.07712268268011829,0.04818886164791966
8398.0,-0.23848289531368322,-0.23759358589804833,-0.07875626214955105,-0.31634984804759936,0.07786695273391614,0.04805219108359325
8400.0,-0.23600113357113628,-0.2369748225133776,-0.07763753384547271,-0.3146123563588503,0.07861122278771404,0.04792338275475424
8402.0,-0.21697094710368106,-0.2363560591287012,-0.0765188055413489,-0.3128748646700501,0.09590391756636904,0.04374118052146889
8404.0,-0.19544485299493317,-0.22793060280425834,-0.06793060280425038,-0.2958612056085087,0.10041635261357554,0.041141303182526526
8406.0,-0.20762555238443384,-0.24571916428830037,-0.0857191642882924,-0.3314383285765928,0.12381277619215894,0.036501309831440384
8408.0,-0.19000000000006595,-0.2500000000000341,-0.10000000000002843,-0.3500000000000625,0.15999999999999653,0.03316624790358468
8410.0,-0.19000000000005457,-0.25000000000001704,-0.10000000000001137,-0.3500000000000284,0.15999999999997383,0.03316624790359239
8412.0,-0.19000000000005457,-0.25000000000001704,-0.08000000000000682,-0.33000000000002383,0.13999999999996926,0.03535533905935471
8414.0,-0.19000000000006595,-0.2500000000000341,-0.08000000000002387,-0.33000000000005797,0.13999999999999202,0.035355339059349886
8416.0,-0.19000000000005457,-0.25000000000001704,-0.08000000000000682,-0.33000000000002383,0.13999999999996926,0.03535533905935471
8418.0,-0.19000000000005457,-0.24000000000001478,-0.08000000000000682,-0.3200000000000216,0.12999999999996703,0.03674234614177575
8420.0,-0.19000000000006595,-0.23000000000002957,-0.08000000000002387,-0.31000000000005346,0.1199999999999875,0.037416573867760455
8422.0,-0.19000000000006595,-0.210000000000025,-0.08000000000002387,-0.2900000000000489,0.09999999999998294,0.036742346141769563
8424.0,-0.19000000000005457,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.09999999999996023,0.03674234614177343
8426.0,-0.19000000000006595,-0.210000000000025,-0.08000000000002387,-0.2900000000000489,0.09999999999998294,0.036742346141769563
8428.0,-0.19000000000005457,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.09999999999996023,0.03674234614177343
8430.0,-0.1710645517167336,-0.210000000000025,-0.08000000000002387,-0.2900000000000489,0.11893544828331529,0.040329549498612255
8432.0,-0.18108608696422834,-0.210000000000025,-0.08000000000002387,-0.2900000000000489,0.10891391303582054,0.038034866108276215
8434.0,-0.17000000000005003,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.11999999999996477,0.04062019202320968
8436.0,-0.17000000000005003,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.11999999999996477,0.04062019202320968
8438.0,-0.17000000000006138,-0.210000000000025,-0.08000000000002387,-0.2900000000000489,0.1199999999999875,0.04062019202320583
8440.0,-0.17000000000005003,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.11999999999996477,0.04062019202320968
8442.0,-0.17000000000005003,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.11999999999996477,0.04062019202320968
8444.0,-0.17000000000005003,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.11999999999996477,0.04062019202320968
8446.0,-0.17698992287527063,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.11301007712474417,0.03887221203488892
8448.0,-0.1864200043580695,-0.21913022447952812,-0.08000000000002387,-0.299130224479552,0.11271022012148252,0.03674096464518771
8450.0,-0.19000000000005457,-0.2367525308143513,-0.08000000000000682,-0.3167525308143581,0.12675253081430354,0.03583110780305605
8452.0,-0.1930144781535205,-0.2479644836945738,-0.08000000000002387,-0.3279644836945977,0.1349500055410772,0.035753360624371726
8454.0,-0.20371875654709015,-0.25290787454214864,-0.08000000000000682,-0.3329078745421554,0.12918911799506527,0.03713771252202588
8456.0,-0.21534386302500935,-0.2576719315124933,-0.08266085166959555,-0.3403327831820888,0.12498892015707946,0.03716545581473248
8458.0,-0.22000000000007275,-0.26000000000003637,-0.08966120202519505,-0.34966120202523143,0.12966120202515868,0.03612029054540444
8460.0,-0.22000000000007275,-0.26000000000003637,-0.0969705850794412,-0.35697058507947754,0.1369705850794048,0.03684707055837785
8462.0,-0.2200000000000614,-0.2600000000000193,-0.10000000000001137,-0.3600000000000307,0.1399999999999693,0.038729833462113436
8464.0,-0.22000000000007275,-0.2593679607107845,-0.09936796071077651,-0.358735921421561,0.13873592142148827,0.0383713067188558
8466.0,-0.2200000000000614,-0.2570391136657406,-0.09703911366573266,-0.35407822733147326,0.13407822733141186,0.03720609910658818
8468.0,-0.21823057920374822,-0.2535844633629722,-0.09358446336296425,-0.34716892672593647,0.12893834752218825,0.03629090153203992
8470.0,-0.20559230545220544,-0.2435139778230962,-0.08351397782308823,-0.3270279556461844,0.12143565019397898,0.036240432317942446
8472.0,-0.18510173122069204,-0.22751336075747303,-0.06751336075746509,-0.29502672151493814,0.1099249902942461,0.03795735987266128
8474.0,-0.1751336821293819,-0.21522597587177755,-0.055225975871769604,-0.27045195174354714,0.09531826961416523,0.03833461622484059
8476.0,-0.17244145985473552,-0.21007621025139542,-0.06542745112328134,-0.27550366137467674,0.10306220151994122,0.038225874285585916
8478.0,-0.17021778773585083,-0.210000000000025,-0.07869327358528722,-0.2886932735853122,0.11847548584946138,0.04036882690377748
8480.0,-0.17000000000006138,-0.210000000000025,-0.08000000000002387,-0.2900000000000489,0.1199999999999875,0.04062019202320583
8482.0,-0.1786220050005795,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.11137799499943529,0.038521188991595665
8484.0,-0.18829264626865552,-0.22657469446793357,-0.08000000000002387,-0.30657469446795743,0.11828204819930191,0.03603047124280037
8486.0,-0.20197204093605023,-0.2499265100250682,-0.08000000000002387,-0.32992651002509205,0.12795446908904182,0.03686211839741429
8488.0,-0.21643709405458367,-0.2588123646848601,-0.08000000000000682,-0.33881236468486686,0.1223752706302832,0.03970302127825482
8490.0,-0.2200000000000614,-0.2600000000000193,-0.08724045561338016,-0.3472404556133995,0.1272404556133381,0.03951015362992798
8492.0,-0.22000000000007275,-0.2583203681360999,-0.09511482059946275,-0.3534351887355626,0.13343518873548987,0.037920315438936765
8494.0,-0.20530942618927384,-0.2412012135533928,-0.08120121355338483,-0.32240242710677763,0.1170930009175038,0.036693024872818156
8496.0,-0.1821690027909085,-0.21869054111569994,-0.0678197710646998,-0.28651031218039974,0.10434130938949124,0.03735070339216497
8498.0,-0.17107858795903894,-0.210000000000025,-0.07352847224614152,-0.2835284722461665,0.11244988428712757,0.03944207915153456
8500.0,-0.17529171863412785,-0.2179375779511247,-0.08000000000002387,-0.29793757795114856,0.12264585931702071,0.03888766071077813
8502.0,-0.18483096486704653,-0.2346334283062504,-0.08000000000002387,-0.3146334283062743,0.12980246343922774,0.0365684432656599
8504.0,-0.19671734461089727,-0.24942405709186916,-0.08000000000000682,-0.32942405709187594,0.13270671248097868,0.03615517916874584
8506.0,-0.21114857009564503,-0.25704952336521386,-0.08000000000000682,-0.33704952336522065,0.12590095326957562,0.03847053807358651
8508.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8510.0,-0.2200000000000614,-0.2600000000000193,-0.08324585808744586,-0.3432458580874652,0.12324585808740382,0.04006573319823767
8512.0,-0.2200000000000614,-0.25929582496827946,-0.09219212717653136,-0.3514879521448108,0.13148795214474943,0.038626143728790856
8514.0,-0.21489200252050294,-0.2518227240276133,-0.09182272402760532,-0.3436454480552186,0.12875344553471568,0.03715369938085345
8516.0,-0.1936117505381958,-0.22861175053816396,-0.07126371680758439,-0.2998754673457483,0.10626371680755253,0.03640582828327168
8518.0,-0.17466641706720337,-0.210000000000025,-0.06699393341349377,-0.27699393341351874,0.10232751634631537,0.037504441688599184
8520.0,-0.1722634079075874,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.1177365920924274,0.03969765406915661
8522.0,-0.17000000000006138,-0.210000000000025,-0.08000000000002387,-0.2900000000000489,0.1199999999999875,0.04062019202320583
8524.0,-0.17000000000005003,-0.21000000000000796,-0.08000000000000682,-0.2900000000000148,0.11999999999996477,0.04062019202320968
8526.0,-0.17000000000006138,-0.210000000000025,-0.08000000000002387,-0.2900000000000489,0.1199999999999875,0.04062019202320583
8528.0,-0.17838609566690594,-0.2141930478334359,-0.08000000000000682,-0.2941930478334427,0.11580695216653675,0.03852663667729608
8530.0,-0.18784469955490976,-0.23067230479241516,-0.08000000000000682,-0.31067230479242197,0.12282760523751221,0.03625941513802952
8532.0,-0.19000000000005457,-0.24600489358836058,-0.08000000000000682,-0.3260048935883674,0.1360048935883128,0.035392939209330135
8534.0,-0.20028781111229818,-0.2534292703707649,-0.08000000000000682,-0.33342927037077175,0.13314145925847357,0.03648066328553379
8536.0,-0.21454499107966854,-0.2581816636932217,-0.08000000000000682,-0.33818166369322855,0.12363667261356001,0.03924377667060147
8538.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8540.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8542.0,-0.2200000000000614,-0.2600000000000193,-0.08496834374049059,-0.3449683437405099,0.12496834374044849,0.03980868634753821
8544.0,-0.22000000000007275,-0.25781115109379016,-0.09222420433702042,-0.35003535543081055,0.1300353554307378,0.039184365711108275
8546.0,-0.21130843867860563,-0.24535649577203458,-0.08535649577202661,-0.3307129915440612,0.11940455286545557,0.03886785216925849
8548.0,-0.18900014577208707,-0.223199198090623,-0.06829291057003388,-0.2914921086606569,0.10249196288856982,0.0381590027994153
8550.0,-0.17175731631861027,-0.210000000000025,-0.06945610208874768,-0.2794561020887727,0.10769878577016243,0.03879010278723455
8552.0,-0.17659577989367675,-0.21659577989364037,-0.08000000000002387,-0.29659577989366426,0.1199999999999875,0.04062019202320583
8554.0,-0.20065674264134828,-0.2406567426413062,-0.08000000000000682,-0.32065674264131305,0.11999999999996477,0.04062019202320968
8556.0,-0.22000000000007275,-0.26000000000003637,-0.0819709961759429,-0.34197099617597926,0.12197099617590651,0.04027271864532404
8558.0,-0.2167242479977233,-0.2563602755529814,-0.09002296431755781,-0.3463832398705392,0.1296589918728159,0.03904768118283827
8560.0,-0.1952542160232838,-0.23276828534601463,-0.08910731413841973,-0.32187559948443434,0.12662138346115054,0.03825789140309361
8562.0,-0.1736309508608656,-0.21127349615954927,-0.08000000000000682,-0.2912734961595561,0.1176425452986905,0.03966165248859771
8564.0,-0.19482904107467788,-0.23482117004205633,-0.08000000000002387,-0.3148211700420802,0.11999212896740233,0.04061680164432925
8566.0,-0.21874716056608462,-0.25874716056604824,-0.08000000000002387,-0.3387471605660721,0.1199999999999875,0.04062019202320583
8568.0,-0.3047793926449344,-0.33988728721788564,-0.09467631628104982,-0.43456360349893547,0.12978421085400105,0.07451148897957287
8570.0,-0.36293657979063026,-0.3932996219413951,-0.06518249669215948,-0.4584821186335546,0.09554553884292433,0.039424741244465863
8572.0,-0.1762881904081212,-0.21666115930759702,-0.06580164746155219,-0.2824628067691492,0.10617461636102801,0.037245685363376364
8574.0,-0.17600118181355243,-0.2163331208938871,-0.06642079823093923,-0.28275391912482634,0.10675273731127391,0.03686595608298842
8576.0,-0.17571417321898367,-0.2160050824801772,-0.06703994900034331,-0.2830450314805205,0.10733085826153685,0.03650782324650297
8578.0,-0.1754271646244206,-0.21567704406645022,-0.06765909976969624,-0.28333614383614647,0.10790897921172588,0.03617192832908043
8580.0,-0.18713596310188904,-0.2322455830450906,-0.07516839230790424,-0.30741397535299486,0.12027801225110582,0.035759713668809374
8582.0,-0.2088079339781757,-0.252538622652105,-0.08000000000002387,-0.3325386226521289,0.1237306886739532,0.038313350069005624
8584.0,-0.22000000000007275,-0.26000000000003637,-0.08506846802119412,-0.3450684680212305,0.12506846802115773,0.03979455355592374
8586.0,-0.25311903728363633,-0.29311903728361133,-0.12767583122444534,-0.4207948685080567,0.16767583122442037,0.0501882515390982
8588.0,-0.13155723319953835,-0.19602866615747985,-0.1127880669426986,-0.30881673310017843,0.17725949990064008,0.035937165190547495
8590.0,-0.13552004409775692,-0.19874679919071242,-0.10787518670563259,-0.30662198589634504,0.17110194179858812,0.03567376596780707
8592.0,-0.13948285499593566,-0.20146493222392223,-0.10124717067200777,-0.30271210289593,0.16322924789999432,0.035680328681181095
8594.0,-0.1482664037930931,-0.20849285512442747,-0.08651306703957858,-0.29500592216400606,0.14673951837091295,0.03763056104405715
8596.0,-0.1850939741630384,-0.23905638449780325,-0.08000000000000682,-0.31905638449781004,0.13396241033477163,0.04066071552140708
8598.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8600.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8602.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8604.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8606.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8608.0,-0.2200000000000614,-0.2600000000000193,-0.09021142238165111,-0.35021142238167047,0.13021142238160907,0.03919095679393661
8610.0,-0.22000000000007275,-0.26000000000003637,-0.09943381556384452,-0.3594338155638809,0.13943381556380813,0.03873138535875601
8612.0,-0.2110418956109811,-0.2510418956109447,-0.09104189561093676,-0.3420837912218815,0.13104189561090038,0.037343736031667456
8614.0,-0.19113516555070192,-0.22903892248542662,-0.08161638087685219,-0.3106553033622788,0.11952013781157689,0.037310302632055176
8616.0,-0.17579440084629142,-0.21328456631442805,-0.08000000000000682,-0.2932845663144349,0.11749016546814348,0.03903885515468117
8618.0,-0.1706767196647661,-0.210000000000025,-0.08000000000002387,-0.2900000000000489,0.11932328033528278,0.04033327114482553
8620.0,-0.18700199218088756,-0.2270019921808455,-0.08000000000000682,-0.30700199218085233,0.11999999999996477,0.04062019202320968
8622.0,-0.21064036105206013,-0.25064036105202375,-0.08000000000002387,-0.33064036105204764,0.1199999999999875,0.04062019202320583
8624.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8626.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8628.0,-0.2157495628666652,-0.2568121721499722,-0.08106260928335587,-0.33787478143332805,0.12212521856666286,0.03991263301181538
8630.0,-0.20626477965008688,-0.24873147654815853,-0.08826934603448536,-0.33700082258264386,0.13073604293255697,0.0390401277696373
8632.0,-0.1955274746001578,-0.23719632612383634,-0.09718321698149453,-0.33437954310533086,0.13885206850517307,0.039439079055505644
8634.0,-0.18196589282371178,-0.22676162543792772,-0.09196589282367426,-0.31872751826160195,0.13676162543789017,0.040306809524642766
8636.0,-0.17589585916900888,-0.23591180247792068,-0.08000000000000682,-0.3159118024779275,0.14001594330891862,0.041231781471310104
8638.0,-0.2007672184374826,-0.2561534436875036,-0.08000000000000682,-0.33615344368751043,0.13538622525002783,0.04103691968252975
8640.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8642.0,-0.21856090253452293,-0.2589206769008797,-0.08035977436640565,-0.33928045126728534,0.12071954873276242,0.04036322786382994
8644.0,-0.20988421446824077,-0.2522624856793755,-0.0832823222419222,-0.3355448079212977,0.12566059345305694,0.039217052148666866
8646.0,-0.19919663696813358,-0.24150691969823584,-0.09764522331742001,-0.3391521430156559,0.1399555060475223,0.03920082476826447
8648.0,-0.18493596301154297,-0.2249774150854023,-0.09489451093757566,-0.319871926022978,0.134935963011435,0.04031623483035921
8650.0,-0.17998763277821012,-0.2292253052450633,-0.08074996031127171,-0.30997526555633503,0.12998763277812492,0.043123504053313846
8652.0,-0.20401286850512293,-0.2537472016006177,-0.08000000000000682,-0.33374720160062454,0.1297343330955016,0.043354055227670614
8654.0,-0.21848515678516947,-0.2594950522617353,-0.08000000000002387,-0.3394950522617592,0.12100989547658972,0.04084495809018188
8656.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8658.0,-0.2200000000000614,-0.2600000000000193,-0.08876591687995869,-0.34876591687997804,0.12876591687991665,0.03933607420464392
8660.0,-0.21257050829134413,-0.25442788121848137,-0.09213314098195724,-0.3465610222004386,0.13399051390909447,0.038508294611606195
8662.0,-0.19441549562371846,-0.23516529276453185,-0.08558928467819556,-0.3207545774427274,0.12633908181900894,0.038226275178773084
8664.0,-0.17779826358791978,-0.22595365635957593,-0.08088495237533948,-0.3068386087349154,0.12904034514699564,0.03851677087122558
8666.0,-0.1857163670618945,-0.23978724146599006,-0.08000000000002387,-0.31978724146601395,0.13407087440411944,0.03972391523255813
8668.0,-0.20838125419897438,-0.2553525016795845,-0.08000000000000682,-0.3353525016795913,0.12697124748061692,0.040289495874714226
8670.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8672.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8674.0,-0.2161384532686384,-0.2590346133171636,-0.08289616004857407,-0.3419307733657377,0.12579232009709929,0.040391300568510306
8676.0,-0.20255591611847876,-0.24932671576383428,-0.08758528522810138,-0.33691200099193563,0.13435608487345688,0.04001777254469286
8678.0,-0.18332121764858017,-0.2322982929401462,-0.08544090004868395,-0.31773919298883013,0.13441797534024996,0.03952418063152152
8680.0,-0.17855962991829416,-0.2371100268913608,-0.08000000000000682,-0.3171100268913676,0.13855039697307342,0.040522763002044805
8682.0,-0.20044881197604808,-0.25608976239523146,-0.08000000000002387,-0.33608976239525534,0.13564095041920726,0.041046816516657966
8684.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8686.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8688.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8690.0,-0.2102176908373849,-0.2502176908373599,-0.0946734637440386,-0.3448911545813985,0.13467346374401362,0.040304831814051735
8692.0,-0.18795142318508057,-0.2279514231850385,-0.09541985258880459,-0.32337127577384306,0.1354198525887625,0.04032045295881783
8694.0,-0.19446669244086934,-0.23446669244083296,-0.08175448154195805,-0.31622117398279104,0.1217544815419217,0.04052050885607365
8696.0,-0.21608587912128313,-0.25608587912124675,-0.08000000000002387,-0.33608587912127064,0.1199999999999875,0.04062019202320583
8698.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8700.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8702.0,-0.21412054850665072,-0.25412054850659727,-0.08587945149342886,-0.3400000000000261,0.1258794514933754,0.03992230994401486
8704.0,-0.19762514054750682,-0.23762514054746475,-0.09011871630507358,-0.3277438568525383,0.1301187163050315,0.03968261906703797
8706.0,-0.19029633405338586,-0.23029633405334948,-0.08550312990161615,-0.3157994639549656,0.12550312990157975,0.03995438768882925
8708.0,-0.20651323515892842,-0.24651323515888635,-0.08000000000000682,-0.3265132351588932,0.11999999999996477,0.04062019202320968
8710.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8712.0,-0.2200000000000614,-0.2600000000000193,-0.0834555221946971,-0.3434555221947164,0.12345552219465503,0.04003304765686005
8714.0,-0.21348271115225542,-0.25275856794689844,-0.08999991509066377,-0.3427584830375622,0.12927577188530676,0.03889318716717957
8716.0,-0.19756913262449416,-0.23507681402716685,-0.08764377668508132,-0.3227205907122482,0.12515145808775402,0.0384217919489196
8718.0,-0.20178882968417042,-0.23976536631569728,-0.08000000000002387,-0.31976536631572117,0.11797653663155075,0.03979036549354802
8720.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8722.0,-0.2200000000000614,-0.2600000000000193,-0.08016910729127176,-0.3401691072912911,0.12016910729122968,0.04069333302240888
8724.0,-0.21931766599424804,-0.25924185110467873,-0.08513139359133107,-0.34437324469600983,0.1250555787017618,0.04304976425778557
8726.0,-0.19852373801562068,-0.23613748668397533,-0.08512889594726972,-0.3212663826312451,0.1227426446156244,0.04216624634236358
8728.0,-0.19752463559644298,-0.235027372884889,-0.0801155167539946,-0.3151428896388836,0.11761825404244061,0.039659659058779696
8730.0,-0.21944344089081938,-0.259381600989758,-0.08000000000002387,-0.3393816009897819,0.11993816009896249,0.04059358850409256
8732.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8734.0,-0.2200000000000614,-0.2600000000000193,-0.08811252966013398,-0.3481125296601533,0.12811252966009193,0.039408019255707145
8736.0,-0.20214905823836488,-0.24016562026480415,-0.0897253678083075,-0.3298909880731117,0.1277419298347468,0.03839403237649437
8738.0,-0.19649700403887777,-0.2306614617290677,-0.0831060273891012,-0.3137674891181689,0.11727048507929111,0.03935685160009667
8740.0,-0.21148388118153888,-0.24571272127668067,-0.08000000000000682,-0.3257127212766875,0.11422884009514861,0.04080663720862688
8742.0,-0.22000000000007275,-0.25807081763932727,-0.08000000000002387,-0.33807081763935115,0.1180708176392784,0.04078440457315197
8744.0,-0.21392538702597222,-0.25544404026945244,-0.08759326621761829,-0.34303730648707076,0.12911191946109854,0.04038760296801758
8746.0,-0.19720509934082883,-0.2422895770929415,-0.0931374405077122,-0.3354270176006537,0.13822191825982486,0.04024009002733176
8748.0,-0.19065277882108944,-0.23680447652445763,-0.08705633669056283,-0.32386081321502047,0.13320803439393103,0.04029655747600233
8750.0,-0.20614249217280758,-0.24891399373821627,-0.08000000000000682,-0.32891399373822305,0.12277150156541547,0.04054409590929957
8752.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8754.0,-0.21280970580147596,-0.25680431368953693,-0.08479352946573045,-0.34159784315526737,0.1287881373537914,0.0403873564147389
8756.0,-0.19807758670828549,-0.25025670520366816,-0.09461494219453356,-0.34487164739820175,0.14679406068991627,0.04030373662296401
8758.0,-0.20411475371911933,-0.2529398905418191,-0.09059016418730721,-0.3435300547291263,0.13941530101000696,0.04027371043058063
8760.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8762.0,-0.2176924157082567,-0.2576924157082317,-0.08346137643773091,-0.34115379214596264,0.12346137643770594,0.04043953004728955
8764.0,-0.2100045231599438,-0.2500045231599074,-0.09499321526018889,-0.3449977384200963,0.13499321526015248,0.040311148610923206
8766.0,-0.21221762906693584,-0.2522176290668995,-0.09167355639972925,-0.3438911854666287,0.1316735563996929,0.04027300419230961
8768.0,-0.22000000000007275,-0.26000000000003637,-0.08000000000002387,-0.34000000000006025,0.1199999999999875,0.04062019202320583
8770.0,-0.21842607441741393,-0.2588195558130451,-0.08275436976965125,-0.3415739255826964,0.12314785116528246,0.04062781449250654
8772.0,-0.20902979530193305,-0.25202175245995023,-0.0974520163370471,-0.3494737687969973,0.14044397349506427,0.04119095642982669
8774.0,-0.2004533147622169,-0.24784707997812347,-0.09665704182082209,-0.3445041217989456,0.14405080703672868,0.04416355057777385
8776.0,-0.2098250780307808,-0.2548790418066346,-0.0802344804613142,-0.3351135222679488,0.12528844423716803,0.04431180444464437
8778.0,-0.21935001607708954,-0.25967500803854476,-0.08000000000002387,-0.33967500803856865,0.12032499196147911,0.040822954909147585
8780.0,-0.2200000000000614,-0.2600000000000193,-0.08903312897180057,-0.34903312897181993,0.12903312897175853,0.03930778672933259
8782.0,-0.20231239826587172,-0.24034710918425617,-0.09004376441364456,-0.33039087359790076,0.12807847533202904,0.03836990654752645
8784.0,-0.19705795750053312,-0.23450884166720698,-0.08318235101128266,-0.31769119267848966,0.12063323517795654,0.039030006808024646
8786.0,-0.21098864230467598,-0.2499873803384844,-0.08000000000002387,-0.3299873803385083,0.11899873803383229,0.04019898452338695
8788.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8790.0,-0.21518465233322104,-0.2587961630833206,-0.08842685841701155,-0.34722302150033213,0.1320383691671111,0.04094817326432713
8792.0,-0.20061866342083476,-0.2556194880128828,-0.09764856349560773,-0.35326805150849055,0.1526493880876558,0.04166974094033931
8794.0,-0.18801488774244035,-0.25324225807275413,-0.09262518165106712,-0.3458674397238213,0.15785255198138093,0.041730305194187904
8796.0,-0.20087028863305817,-0.2561740577266335,-0.08000000000002387,-0.33617405772665737,0.1353037690935992,0.041033736676648835
8798.0,-0.21742674748070384,-0.25935668687019414,-0.08450319190891946,-0.3438598787791136,0.12643313129840977,0.04076926302556773
8800.0,-0.20743390314961516,-0.25622930789795645,-0.09758649426204329,-0.35381580215999975,0.1463818990103846,0.042262388552854815
8802.0,-0.20223472391221547,-0.2530436180299091,-0.09348379251661072,-0.3465274105465198,0.14429268663430433,0.044682655537798266
8804.0,-0.21178863537058987,-0.2558943176852949,-0.08000000000002387,-0.3358943176853188,0.12410568231472893,0.0435594499955331
8806.0,-0.22000000000007275,-0.26000000000003637,-0.08056074784760199,-0.34056074784763835,0.1205607478475656,0.04051797991749054
8808.0,-0.21990991619612715,-0.2599549580980522,-0.0899607588091726,-0.3499157169072248,0.13000580071109763,0.039243496957028785
8810.0,-0.21026673076165708,-0.25513336538081716,-0.08995621870177502,-0.34508958408259216,0.13482285332093508,0.04289954709309517
8812.0,-0.21001776081632215,-0.25500888040816105,-0.08078609615342316,-0.3357949765615842,0.12577721574526204,0.044161911806805454
8814.0,-0.21869035128482892,-0.2593451756424031,-0.08000000000000682,-0.33934517564240996,0.12065482435758104,0.04103429303925677
8816.0,-0.21119723126613507,-0.25339792344958595,-0.09540484528438924,-0.3488027687339752,0.13760553746784013,0.04085795129896022
8818.0,-0.20589013667243422,-0.24839101369252603,-0.09750613914098949,-0.3458971528335155,0.1400070161610813,0.041953160662145494
8820.0,-0.21250382657374303,-0.2530991457105472,-0.08416723395792473,-0.33726637966847195,0.12476255309472892,0.042159464143359894
8822.0,-0.2186822142229971,-0.2586822142229607,-0.08000000000002387,-0.3386822142229846,0.1199999999999875,0.0409052552292096
8824.0,-0.20299044088728238,-0.24110048987471372,-0.08000000000002387,-0.3211004898747376,0.11811004898745522,0.039842485231134456
8826.0,-0.19784489306802017,-0.23538321451997035,-0.08000000000000682,-0.3153832145199772,0.11753832145195703,0.03962197763988787
8828.0,-0.21173557657609193,-0.2508173073067212,-0.08000000000002387,-0.3308173073067451,0.11908173073065315,0.04023311812457955
8830.0,-0.2200000000000614,-0.2600000000000193,-0.08000000000000682,-0.34000000000002617,0.11999999999996477,0.04062019202320968
8832.0,-0.21414024894304476,-0.2570701244715224,-0.08000000000002387,-0.3370701244715463,0.12292987552850151,0.042637474162518445
8834.0,-0.2099042673118447,-0.25495213365592234,-0.08000000000002387,-0.3349521336559462,0.12504786634410153,0.04434067775506112
8836.0,-0.2149214638432113,-0.2574607319216057,-0.08000000000002387,-0.33746073192162956,0.12253926807841825,0.04234481207726779
